latitude,longitude
5.596041860670574408e+01,-3.209230778410121943e+00
5.595067734258952186e+01,-3.211120164548606937e+00
5.596301926088975875e+01,-3.173153653705063526e+00
5.595009962415999638e+01,-3.186834008088468728e+00
5.593034652873592449e+01,-3.210949865190475983e+00
5.596369939488970857e+01,-3.188446971494056648e+00
5.594371236966064487e+01,-3.193846124460516744e+00
5.593893191162678846e+01,-3.207794611792858852e+00
5.594516204312777319e+01,-3.143855268339307951e+00
5.595837429858461576e+01,-3.172390310088291532e+00
5.598092835257829591e+01,-3.386117695541248640e+00
5.593549359347802152e+01,-3.226277514731938023e+00
5.597152005249773765e+01,-3.173304702847106640e+00
5.596696290057089129e+01,-3.174500389588020166e+00
5.595618049468848909e+01,-3.167564277405632289e+00
5.597162456087473004e+01,-3.183075471421277669e+00
5.595724545347285073e+01,-3.164770176392760259e+00
5.593461373532020531e+01,-3.233609311608062864e+00
5.593311866070751392e+01,-3.234272347435967809e+00
5.593420490604451345e+01,-3.237383626694930072e+00
5.596186613570125701e+01,-3.197346706667584026e+00
5.596519611391638449e+01,-3.175543795966973004e+00
5.595351963495352976e+01,-3.116094000414781018e+00
5.594612820821488697e+01,-3.180039422614419742e+00
5.595819725001095435e+01,-3.177213881956999941e+00
5.595383060684974907e+01,-3.310290900087273336e+00
5.595855719126881667e+01,-3.223286456415332069e+00
5.595589553087637569e+01,-3.157224157955168753e+00
5.595285053808868270e+01,-3.219188450506336618e+00
5.595434558792792501e+01,-3.188872881334285037e+00
5.596545491154795826e+01,-3.175296887421123593e+00
5.595748556014320485e+01,-3.160220999065233016e+00
5.593881645995556795e+01,-3.273131542172629693e+00
5.594476059526957812e+01,-3.183884299069686730e+00
5.597965542802557337e+01,-3.223125719603498585e+00
5.595837385260583119e+01,-3.303153860739928671e+00
5.596376484786683392e+01,-3.192679363766294465e+00
5.595473800518176688e+01,-3.167067424285811228e+00
5.598026903325167325e+01,-3.187793338538790433e+00
5.594699319154142358e+01,-3.301588199388159062e+00
5.597010230813155829e+01,-3.227168666443960721e+00
5.595362793625875497e+01,-3.202720316597828187e+00
5.596328816458415645e+01,-3.191734477498018308e+00
5.589333765606905757e+01,-3.157208931791771533e+00
5.596505748820079162e+01,-3.176670545136579538e+00
5.594158520387381373e+01,-3.205793820499706293e+00
5.590656690499525183e+01,-3.205156542046259549e+00
5.595972361572774645e+01,-3.178001927213146782e+00
5.592962932377697882e+01,-3.264479261527467813e+00
5.593383451607164147e+01,-3.234641021608849254e+00
5.594443758060704397e+01,-3.196129711714721378e+00
5.595625322479115482e+01,-3.169188036319555479e+00
5.594654583528540570e+01,-3.210315023749750196e+00
5.589910045848466069e+01,-3.163394979030626608e+00
5.596000121391741544e+01,-3.186546606960425354e+00
5.597838857126912870e+01,-3.191077225585754018e+00
5.593658792061179241e+01,-3.177045128748306357e+00
5.598875101817993283e+01,-3.385727108528586715e+00
5.595929109438800708e+01,-3.186651636700441159e+00
5.590872676288351784e+01,-3.210554110072098233e+00
5.593034257666063525e+01,-3.206897194231197012e+00
5.593909310594327877e+01,-3.219068195045328373e+00
5.596217804005784302e+01,-3.194950996814909683e+00
5.594551958244186096e+01,-3.099324476827921337e+00
5.591985477442490549e+01,-3.157807569900354938e+00
5.596493824780856841e+01,-3.185787429528685877e+00
5.594836382636227512e+01,-3.298831474795817620e+00
5.595586695318203851e+01,-3.160586639862769776e+00
5.594760239583110462e+01,-3.299338234695721628e+00
5.594779749890769693e+01,-3.192864039792872255e+00
5.594820900908463557e+01,-3.299048427930082461e+00
5.598054936120868774e+01,-3.190839093118418734e+00
5.596369819230865517e+01,-3.195340474205521808e+00
5.593413729064722162e+01,-3.236540278279305127e+00
5.593994258713670575e+01,-3.177537120764481582e+00
5.596932319438531778e+01,-3.183925455816326355e+00
5.593762591123309136e+01,-3.207084657799251559e+00
5.596211629420439948e+01,-3.164671357835971754e+00
5.596305686097902310e+01,-3.169981420843091424e+00
5.594172121010993237e+01,-3.179883207514243804e+00
5.592444404156718463e+01,-3.167317718819740779e+00
5.596985103801414141e+01,-3.185609735652205732e+00
5.592830790948436714e+01,-3.244506627606585702e+00
5.594654192838974183e+01,-3.219878134607143227e+00
5.595467606684758266e+01,-3.200346209552073606e+00
5.594908678920265288e+01,-3.179767363820980020e+00
5.595312903515193170e+01,-3.212282001630786699e+00
5.596484886556758198e+01,-3.173303903554672623e+00
5.594516808919367890e+01,-3.205117319969491785e+00
5.596208508740543408e+01,-3.171467043899512284e+00
5.593623791040103299e+01,-3.193845554694768385e+00
5.596936108339167504e+01,-3.189184220170756756e+00
5.597383361591924711e+01,-3.170626606630104760e+00
5.595692266573465190e+01,-3.170210542404511500e+00
5.597122109507632359e+01,-3.226898157687657864e+00
5.595704905988435485e+01,-3.122187272600125407e+00
5.595806497237672517e+01,-3.211730229732751685e+00
5.593815736128750871e+01,-3.197710072863781505e+00
5.594296919125374501e+01,-3.255215880672568840e+00
5.597254439294870565e+01,-3.177334299199454204e+00
5.595930517028569540e+01,-3.183008560443011614e+00
5.593894610404359469e+01,-3.185179116319724724e+00
5.594548783471290676e+01,-3.118807660549198335e+00
5.598235388348138031e+01,-3.237958016452410437e+00
5.598678539713228020e+01,-3.189661436903931779e+00
5.596404820842435868e+01,-3.185468160840592589e+00
5.594657733993226145e+01,-3.210333659132081685e+00
5.593390050697419014e+01,-3.174363417944677579e+00
5.597860121422714030e+01,-3.189962177751504147e+00
5.596498207113040024e+01,-3.198543436302297316e+00
5.595178448814009897e+01,-3.143986126852118534e+00
5.594285035271714435e+01,-3.203146704595143834e+00
5.596537294848970134e+01,-3.203950863924432291e+00
5.597227872822656281e+01,-3.185238047225053659e+00
5.593673404909636560e+01,-3.107904426263867759e+00
5.597959421607045272e+01,-3.198966186208562323e+00
5.594851515195077241e+01,-3.189719094777194730e+00
5.595500023618463814e+01,-3.146726648556126271e+00
5.595882190661170341e+01,-3.173292487855406296e+00
5.593266391187707143e+01,-3.263932550604283112e+00
5.595776817908890877e+01,-3.222233511944997630e+00
5.595725301330880797e+01,-3.203398722466372917e+00
5.595521753020365452e+01,-3.144431440703912894e+00
5.594612527989822581e+01,-3.211788149524102742e+00
5.595022964180347458e+01,-3.185642511923271414e+00
5.593743470117158267e+01,-3.193790233487008745e+00
5.595955425124346050e+01,-3.201333790013285441e+00
5.595781701004177222e+01,-3.195641671556204155e+00
5.594687527775526092e+01,-3.119113333013558531e+00
5.590645761699757799e+01,-3.157937590988427967e+00
5.594384194074996230e+01,-3.216521579305248402e+00
5.596132665980542242e+01,-3.203719197242738126e+00
5.593282439232885395e+01,-3.234450552479127605e+00
5.594418449506972024e+01,-3.186798197931961951e+00
5.596572292645204527e+01,-3.176978781737232360e+00
5.593243299004239333e+01,-3.228126854269070201e+00
5.597298606542025823e+01,-3.170994564485639433e+00
5.596111402205172425e+01,-3.181205584336180170e+00
5.595880532854760503e+01,-3.204992620455768826e+00
5.591287761213234120e+01,-3.231746290886823747e+00
5.595381967534620316e+01,-3.167689413850850233e+00
5.595966060048238688e+01,-3.205890263575220001e+00
5.597939129392059954e+01,-3.191039018941700611e+00
5.596218743559015252e+01,-3.196221953936568383e+00
5.595864057520976331e+01,-3.190955869750590423e+00
5.594257170901118315e+01,-3.224375629723710279e+00
5.595752579879000876e+01,-3.199104242846583013e+00
5.595690365650349918e+01,-3.170896657456636181e+00
5.594623135672163983e+01,-3.205528863061145373e+00
5.596521518223004676e+01,-3.203180753499218270e+00
5.596893534676070203e+01,-3.261421997030926612e+00
5.594083615328123926e+01,-3.207526032202860033e+00
5.593545178780442484e+01,-3.184799198297792788e+00
5.596558289804281117e+01,-3.173238798216699852e+00
5.593898102620568125e+01,-3.181148020250549990e+00
5.595717467580629290e+01,-3.162453739902205019e+00
5.596436903879431668e+01,-3.173913278743946353e+00
5.591364293875097502e+01,-3.238365480139630659e+00
5.596480253573300701e+01,-3.194562399687140175e+00
5.594258531294522641e+01,-3.203448365910592788e+00
5.595949280296989770e+01,-3.198972451787339466e+00
5.593972231079599311e+01,-3.180364938736189639e+00
5.594319394513760813e+01,-3.200003756339397043e+00
5.591046964516749540e+01,-3.162979484591150303e+00
5.593885372094383968e+01,-3.196816148968201876e+00
5.595495189975449790e+01,-3.167610694995403708e+00
5.595534802729543600e+01,-3.175515017333170764e+00
5.594279003816117068e+01,-3.183900806496902547e+00
5.594510229674821744e+01,-3.218087174286954788e+00
5.596575637522711588e+01,-3.196397499375283058e+00
5.593880868255874361e+01,-3.193379843663676443e+00
5.595914437458321800e+01,-3.161996880834063717e+00
5.597412481335913981e+01,-3.171268909293394778e+00
5.595873364561560948e+01,-3.205896287836720315e+00
5.596052791936910609e+01,-3.196147123277823798e+00
5.595872924304144647e+01,-3.217227227035105663e+00
5.595911998212407212e+01,-3.218553545061392462e+00
5.598186637722122327e+01,-3.193333667422983524e+00
5.597221867592932654e+01,-3.227590758581308172e+00
5.595576983179854125e+01,-3.204749674063845255e+00
5.594490593524943023e+01,-3.234329306683795036e+00
5.593391073651245904e+01,-3.196253762121877617e+00
5.594824153819295276e+01,-3.183414272021931612e+00
5.591579902310809302e+01,-3.150372151205492077e+00
5.595561258736425714e+01,-3.207363060776526442e+00
5.593602371770536763e+01,-3.198337822098039851e+00
5.596342850461026330e+01,-3.171292920802975424e+00
5.594673681011386179e+01,-3.197018851333858880e+00
5.596729288779963696e+01,-3.177892142698089728e+00
5.593594058706106154e+01,-3.221993151110406739e+00
5.597983067434078208e+01,-3.300243011953613692e+00
5.593901784996869964e+01,-3.180706345620772701e+00
5.597012609123688520e+01,-3.174102499439712677e+00
5.597426106001115897e+01,-3.171278493102883900e+00
5.596105001620036035e+01,-3.173573871850582595e+00
5.595387755741802494e+01,-3.167858743742092198e+00
5.594381694980207698e+01,-3.201467794766343911e+00
5.597926309957400548e+01,-3.182260826011601207e+00
5.593857177199610931e+01,-3.234314421081986524e+00
5.597347760908981940e+01,-3.167764258282488310e+00
5.598454717374114864e+01,-3.191934066683181026e+00
5.594683576097702371e+01,-3.212886363261038269e+00
5.595735527612033167e+01,-3.244448084097582008e+00
5.594994050439942157e+01,-3.208083246801298749e+00
5.593616882957539360e+01,-3.192184207776653349e+00
5.593909223624684302e+01,-3.215198689846991975e+00
5.595996150129865754e+01,-3.205692899132983609e+00
5.596452021136561683e+01,-3.181592971065936304e+00
5.594797760986511292e+01,-3.182640638916281350e+00
5.592925880270803418e+01,-3.204233027377734633e+00
5.596938372456352084e+01,-3.173590930553168654e+00
5.597291597343831171e+01,-3.172340659594271806e+00
5.595430664538011456e+01,-3.205182286189366181e+00
5.594386100477121460e+01,-3.211313242816826730e+00
5.594429791276689201e+01,-3.211235583896241863e+00
5.595359311731286311e+01,-3.147307884902708519e+00
5.596756892101636538e+01,-3.191358816177224167e+00
5.596062194269403278e+01,-3.171846075040241519e+00
5.591019348500315544e+01,-3.265465900049079995e+00
5.594522018799753482e+01,-3.211232910973908616e+00
5.593857927917568418e+01,-3.218373126465783329e+00
5.593530787083643929e+01,-3.229871021501736994e+00
5.594253979094486340e+01,-3.203341179287105156e+00
5.595698735290197590e+01,-3.197828128096128264e+00
5.594410108170250595e+01,-3.212640614941770334e+00
5.594535709173713656e+01,-3.210679066430476958e+00
5.594513396310996711e+01,-3.212751164990582886e+00
5.595999968445521233e+01,-3.175068382077419038e+00
5.594084345133059344e+01,-3.174354837806186325e+00
5.597999680997838112e+01,-3.220996819590774329e+00
5.595336849003969348e+01,-3.197699761226975745e+00
5.597387746346928594e+01,-3.297517357717046238e+00
5.594527356960614384e+01,-3.218738913863190554e+00
5.595807018877697914e+01,-3.166863203613612399e+00
5.595735310919152283e+01,-3.170976240169068650e+00
5.596567612586659379e+01,-3.186363500204404176e+00
5.596530915329581291e+01,-3.190492257281511534e+00
5.597703526481507197e+01,-3.252936348360973007e+00
5.595868378505431195e+01,-3.172467741931964902e+00
5.594055186558427550e+01,-3.296601236756834474e+00
5.597201723630586656e+01,-3.203198896691517028e+00
5.593689016780032119e+01,-3.229342125352681059e+00
5.595373623776313110e+01,-3.157709242617002587e+00
5.596724090465204426e+01,-3.173850490572729832e+00
5.596633551246787164e+01,-3.169458169857907404e+00
5.594521199688136903e+01,-3.210523226507100869e+00
5.594363661635191676e+01,-3.212325687989500356e+00
5.594289443084695534e+01,-3.185199923339171235e+00
5.592802069839686396e+01,-3.208383231589650997e+00
5.597023607885001439e+01,-3.172516878358284664e+00
5.594857587075710370e+01,-3.195382600069560652e+00
5.597312738128971432e+01,-3.187801034330956185e+00
5.595419032945781623e+01,-3.154945358883272544e+00
5.597231133122784286e+01,-3.167655719502163070e+00
5.595942954651017232e+01,-3.204841121706065721e+00
5.594487011941422594e+01,-3.235024160052301312e+00
5.595602490227250314e+01,-3.171286780058493626e+00
5.595605994604500921e+01,-3.200581868320848233e+00
5.594562310589878962e+01,-3.235288929861751317e+00
5.593133669688919696e+01,-3.236705627348843262e+00
5.593680766765310608e+01,-3.251382343993148627e+00
5.590667858730315487e+01,-3.271067582420272402e+00
5.594290047072249195e+01,-3.213969245570322375e+00
5.596588092486152988e+01,-3.181052256270477052e+00
5.594746826614207436e+01,-3.203157178031678765e+00
5.595106490938428578e+01,-3.177730370422831019e+00
5.597586513159799892e+01,-3.174144487198330200e+00
5.591240105170961527e+01,-3.265241202210437343e+00
5.592229130435523388e+01,-3.206082951598481667e+00
5.593740487777644432e+01,-3.197967532833536186e+00
5.592516053490446382e+01,-3.372806264471988502e+00
5.592245821901020975e+01,-3.205415491693116348e+00
5.593916090796692231e+01,-3.207698248005288022e+00
5.594421309283060850e+01,-3.185946680106380491e+00
5.596836686015815587e+01,-3.236495033212216654e+00
5.594190358254988382e+01,-3.201665791920332182e+00
5.594831558320652221e+01,-3.229658633764244779e+00
5.596992671809211828e+01,-3.159071918283472780e+00
5.594336883816961148e+01,-3.216579712384190159e+00
5.595856171443864469e+01,-3.217908712020466133e+00
5.595588795430925444e+01,-3.166928234087274419e+00
5.595933895764200372e+01,-3.210362574583566886e+00
5.594008023888419245e+01,-3.227233872627663480e+00
5.593927641569248976e+01,-3.220075871434792347e+00
5.596191940194788828e+01,-3.196415289937568183e+00
5.595850820481067700e+01,-3.224432266068721464e+00
5.597694426524364530e+01,-3.166573137056353016e+00
5.596587470556429622e+01,-3.304333888850218059e+00
5.595392524021146130e+01,-3.216562459157000120e+00
5.596795605021817011e+01,-3.175331560532593134e+00
5.597816151763950643e+01,-3.169263297753185160e+00
5.595272030375753758e+01,-3.203006943721661059e+00
5.595917074476354713e+01,-3.177100758418973658e+00
5.590528378114104413e+01,-3.205059112868202664e+00
5.593805639498875593e+01,-3.219995012758452457e+00
5.594735625662133316e+01,-3.195864501904813082e+00
5.594640544840879670e+01,-3.191510676794977908e+00
5.595695225845913967e+01,-3.142114553626023543e+00
5.595486024267878378e+01,-3.230977377451627497e+00
5.593009512463044786e+01,-3.182674865548359211e+00
5.590504525804801261e+01,-3.240922581663870705e+00
5.593684661768665478e+01,-3.226277974919982583e+00
5.595842998573317573e+01,-3.213298080073465623e+00
5.598876668434621706e+01,-3.394626151092662525e+00
5.596670688918766956e+01,-3.171385972553439903e+00
5.596204978093188487e+01,-3.172931860982540986e+00
5.596548510517243358e+01,-3.174800185006946496e+00
5.593459981377761636e+01,-3.196473632929440534e+00
5.594165398759477625e+01,-3.117652050598601399e+00
5.596185853680210442e+01,-3.174479347179363753e+00
5.592564059794464271e+01,-3.218161624689812150e+00
5.594375746396132598e+01,-3.211034164908767696e+00
5.593806520184948283e+01,-3.220817985383529258e+00
5.594435605086654562e+01,-3.201110931642717095e+00
5.596097285575075375e+01,-3.168609024955020725e+00
5.595749795232234902e+01,-3.230015360902642740e+00
5.596231765550624715e+01,-3.269773061499852140e+00
5.593710408012393742e+01,-3.226530821140214833e+00
5.596366099862827070e+01,-3.199474918462986484e+00
5.594472245505693309e+01,-3.218910809544698548e+00
5.596197302635989246e+01,-3.178081505293703479e+00
5.589824022441647600e+01,-3.295259563581162343e+00
5.593894483004621776e+01,-3.210833027277169016e+00
5.596173094971434381e+01,-3.201195655079054347e+00
5.595947148046677455e+01,-3.206608499527960010e+00
5.594670414984824447e+01,-3.212280541307008352e+00
5.590657723489018593e+01,-3.236387338231669464e+00
5.594502971844084982e+01,-3.235313507245396902e+00
5.595870812361296487e+01,-3.206988903206176911e+00
5.595843566853245932e+01,-3.192851382952238914e+00
5.596586980867165551e+01,-3.316469454074386203e+00
5.596392248262492330e+01,-3.169564655612546744e+00
5.595532515714232602e+01,-3.157622185506998580e+00
5.594131107500100342e+01,-3.181732193184975799e+00
5.595889946394620296e+01,-3.196479167032976410e+00
5.594740159618131514e+01,-3.218097429834029022e+00
5.597145172716921024e+01,-3.229489505561693008e+00
5.597808675921792343e+01,-3.237024820442274464e+00
5.597561208038829506e+01,-3.232194048801202424e+00
5.594080668823161773e+01,-3.095989415663480404e+00
5.595651592762825288e+01,-3.167966324320601323e+00
5.592281075713373895e+01,-3.211385178749960101e+00
5.597358796665074010e+01,-3.163001555197928472e+00
5.593049026297192228e+01,-3.174618708977372084e+00
5.596201479900002340e+01,-3.174434732978711260e+00
5.593597433671233432e+01,-3.198036768593241597e+00
5.594272488772873686e+01,-3.184386375114743206e+00
5.597256027045018101e+01,-3.175952050692051110e+00
5.592976565460720195e+01,-3.187472370364976548e+00
5.594659489052404666e+01,-3.207198672233670500e+00
5.594630477285646464e+01,-3.202389080312283642e+00
5.594124719848696969e+01,-3.196465450305493672e+00
5.595307715660435832e+01,-3.201944480919066471e+00
5.591571232852028572e+01,-3.289154923061269997e+00
5.591973294238412961e+01,-3.297628412566848244e+00
5.594457993207569046e+01,-3.183025123877918361e+00
5.595965121483943250e+01,-3.172978376126775135e+00
5.594268802806944763e+01,-3.193152470830884493e+00
5.597759821295476712e+01,-3.173756421143332673e+00
5.596237399865223239e+01,-3.198706183517345369e+00
5.595253631014143991e+01,-3.113915554446926581e+00
5.597716699871786972e+01,-3.237733538542701073e+00
5.593862649037440349e+01,-3.178925783629653612e+00
5.595683181133156836e+01,-3.168745847501348134e+00
5.594251431371239391e+01,-3.224233248920101769e+00
5.596554908329313349e+01,-3.167384186744431229e+00
5.594861431196415680e+01,-3.210961020627912443e+00
5.594797573959338877e+01,-3.216560085744889719e+00
5.594690173033157521e+01,-3.202026410442116777e+00
5.594403829147204732e+01,-3.215283004573288750e+00
5.592442044971861037e+01,-3.166722916440321889e+00
5.592361753713894501e+01,-3.167054604285765684e+00
5.595688286077986362e+01,-3.194036647976808752e+00
5.597377925263644016e+01,-3.167938589672661731e+00
5.595847113102772852e+01,-3.219453230464091931e+00
5.593666890780473011e+01,-3.240943949379073707e+00
5.593733176485881842e+01,-3.215678815810065316e+00
5.595521043362345637e+01,-3.112949915333649287e+00
5.593601773321947945e+01,-3.208475741502428757e+00
5.596815911018931189e+01,-3.169059220699443902e+00
5.593984186965912642e+01,-3.279532752604301660e+00
5.594170261354736340e+01,-3.185566082373121777e+00
5.593325793014265201e+01,-3.236796169016703306e+00
5.596016400735788210e+01,-3.185375061393776797e+00
5.593362319202935851e+01,-3.164347204455657980e+00
5.595008656670351144e+01,-3.186108033421176877e+00
5.594392493979718495e+01,-3.212306258336347753e+00
5.594905394919054231e+01,-3.193264398401187698e+00
5.596087983938786437e+01,-3.192765710511174859e+00
5.594392811071332261e+01,-3.199555479500630017e+00
5.596023159584507312e+01,-3.172174450660793621e+00
5.593261189710879222e+01,-3.234116837414571677e+00
5.597716330304239563e+01,-3.216537990537301717e+00
5.595927758049486300e+01,-3.180436445744161400e+00
5.593706364350051530e+01,-3.231286622208487724e+00
5.596706240058940551e+01,-3.155523896162899078e+00
5.593848986240640642e+01,-3.220719137672768184e+00
5.597201330627106586e+01,-3.213219624679591657e+00
5.594784365753552180e+01,-3.204390465297616064e+00
5.595685295942107018e+01,-3.207295160476742790e+00
5.594379279907197855e+01,-3.185547794239721231e+00
5.595521009430874670e+01,-3.168758063062459218e+00
5.597082626925886473e+01,-3.160029228955562264e+00
5.594365525257127558e+01,-3.201079974154198204e+00
5.595268668141346069e+01,-3.225102681743166499e+00
5.594788810637534482e+01,-3.231745251647486494e+00
5.593037410323131553e+01,-3.242478883329452000e+00
5.595327005793321717e+01,-3.221207685789085229e+00
5.595476845622317086e+01,-3.158228366069592674e+00
5.595864077528162284e+01,-3.179526820986459779e+00
5.596758516657185822e+01,-3.187697330986040800e+00
5.595951893554394019e+01,-3.176020874292933449e+00
5.597991166312252176e+01,-3.169288120674266018e+00
5.595041716691981293e+01,-3.184563461043640853e+00
5.591947898555110186e+01,-3.161641929945955720e+00
5.594586227538524525e+01,-3.220588928429256370e+00
5.597603809021668297e+01,-3.227149189116242489e+00
5.592768772795905363e+01,-3.204881069475562061e+00
5.592394841959669094e+01,-3.273071238535053773e+00
5.591932845408672392e+01,-3.214949894597016744e+00
5.594428167661231299e+01,-3.220345483326028546e+00
5.596347354313089539e+01,-3.192990917912879478e+00
5.592719009648220663e+01,-3.189830808118533589e+00
5.597951580643511704e+01,-3.202455867239883514e+00
5.593481927083497141e+01,-3.236815088518705696e+00
5.597541295468231226e+01,-3.201769696716028957e+00
5.596648131711735630e+01,-3.182973260773288349e+00
5.594554306666253041e+01,-3.201277631687316827e+00
5.594285042562535182e+01,-3.212973839565502754e+00
5.594913388540889798e+01,-3.136517260160485598e+00
5.597624637794363167e+01,-3.174399864855868447e+00
5.593661385058872071e+01,-3.206400367638047477e+00
5.595911540247153226e+01,-3.201818911148836655e+00
5.594462131694807994e+01,-3.200094080939142049e+00
5.594537689110401146e+01,-3.212488568207484185e+00
5.596020328511515629e+01,-3.173433614943925285e+00
5.594637819141214408e+01,-3.196329079163608089e+00
5.593374520407449779e+01,-3.252217179950721793e+00
5.598630301620956118e+01,-3.191015593073114776e+00
5.598681866066905144e+01,-3.188604562978290868e+00
5.596469278488482502e+01,-3.154166103851413716e+00
5.593814475412042952e+01,-3.213831037997119999e+00
5.598292789594067642e+01,-3.194075969184191788e+00
5.595937692618139181e+01,-3.173798174245817005e+00
5.592876560158753563e+01,-3.210033803282086318e+00
5.596581223474895239e+01,-3.176373370053698242e+00
5.597593028536667958e+01,-3.190365807652973729e+00
5.593235438083260647e+01,-3.155276853452832597e+00
5.595886091110975258e+01,-3.212718358631263538e+00
5.594726746748257540e+01,-3.204541660214873300e+00
5.594820918002011467e+01,-3.184168391269480480e+00
5.593721560430014961e+01,-3.239828758292026656e+00
5.593883075861378984e+01,-3.184785826476874693e+00
5.595289816097368174e+01,-3.215240073980544011e+00
5.597251524433621483e+01,-3.229307135736134260e+00
5.594819955383411525e+01,-3.184047413741962540e+00
5.596301446878440089e+01,-3.177289198633406642e+00
5.597240125126378985e+01,-3.190282795176426767e+00
5.594940401091535875e+01,-3.208756205623618296e+00
5.595143346454185718e+01,-3.208881235522614617e+00
5.595094966822181703e+01,-3.209372279115502824e+00
5.592965563868285273e+01,-3.187145644512380027e+00
5.595596306262786612e+01,-3.286432395983672095e+00
5.594660065396171689e+01,-3.192483479341173158e+00
5.595890704994765485e+01,-3.170852617903346271e+00
5.594641187126756421e+01,-3.183298813491340695e+00
5.594791868984888339e+01,-3.179985655747104900e+00
5.590408024363300399e+01,-3.291125643585616434e+00
5.594999962934357995e+01,-3.219267168965729731e+00
5.593720529502760286e+01,-3.177079995822488456e+00
5.595034846895565295e+01,-3.182680702909187698e+00
5.593971143232432297e+01,-3.210231247111144715e+00
5.597841835641645503e+01,-3.188448245546408710e+00
5.596062264941345887e+01,-3.163321885406958689e+00
5.596849761686114988e+01,-3.259880898673064742e+00
5.595462295307015665e+01,-3.148316717106955487e+00
5.594114679007284963e+01,-3.177757270772808340e+00
5.593910865202177263e+01,-3.181987043371273582e+00
5.595747744114735411e+01,-3.193869331021875535e+00
5.597631684108072392e+01,-3.212389309134274562e+00
5.594395396563124478e+01,-3.216469313897478699e+00
5.594686817323268713e+01,-3.202597138121159759e+00
5.593677006299201082e+01,-3.197076416070678384e+00
5.595391699372213168e+01,-3.218155458590816309e+00
5.592142471017057659e+01,-3.294180337390545610e+00
5.595508985302249272e+01,-3.159117785548543722e+00
5.592650211404390603e+01,-3.156295318322856147e+00
5.595226208156289260e+01,-3.211908370722870387e+00
5.594334800993486567e+01,-3.220732784994775777e+00
5.595713731313204420e+01,-3.209866897200045255e+00
5.594253088921978190e+01,-3.287107638006635746e+00
5.592529362984693364e+01,-3.125224358698458715e+00
5.591045581594082847e+01,-3.220199837628928474e+00
5.593360690800800228e+01,-3.235642279593554438e+00
5.596728313683016154e+01,-3.175889852791527801e+00
5.593409642339540255e+01,-3.278509483179361972e+00
5.595518441754746419e+01,-3.160815149594548235e+00
5.594975018286532276e+01,-3.194124888684698682e+00
5.594348609594724309e+01,-3.212902001176724642e+00
5.594351786935334303e+01,-3.212370454549771548e+00
5.596009744785789763e+01,-3.183569026941253099e+00
5.593989799049499823e+01,-3.181259901821463565e+00
5.595881871894663107e+01,-3.169379319858702360e+00
5.596493886195422363e+01,-3.180596112031407241e+00
5.597772944614560231e+01,-3.194662608676833937e+00
5.595834224055050754e+01,-3.190233690815692302e+00
5.593920737091678319e+01,-3.217031120222792140e+00
5.590582713701844142e+01,-3.142013120906586465e+00
5.594064956502776198e+01,-3.181309273462393339e+00
5.594406151490874635e+01,-3.212234929591336385e+00
5.595547611659828391e+01,-3.163116131161983535e+00
5.595708704397110722e+01,-3.191189698279352616e+00
5.598314382195911065e+01,-3.194793637462194358e+00
5.593459381700287736e+01,-3.163983796998841136e+00
5.595836275088336720e+01,-3.249602034425283836e+00
5.589861036531778637e+01,-3.209674742981443618e+00
5.594350595478974952e+01,-3.197946553103645062e+00
5.593844053206102274e+01,-3.221788879776847470e+00
5.593374689756171847e+01,-3.114830343202205309e+00
5.594924895470783355e+01,-3.294736050549294415e+00
5.596339043927343226e+01,-3.175596934220247913e+00
5.597423479407595437e+01,-3.221656756986443604e+00
5.592777786826200526e+01,-3.250304196931252054e+00
5.595947621664539184e+01,-3.180114426498735991e+00
5.593227148386965553e+01,-3.176896015566527787e+00
5.594890002254032879e+01,-3.098151900241151946e+00
5.595731467195464859e+01,-3.202400356784740776e+00
5.597664195725204195e+01,-3.250528581398691941e+00
5.593408579067025244e+01,-3.143060943830267462e+00
5.591400147742885451e+01,-3.175098575110410604e+00
5.597001182889853510e+01,-3.174784471393188312e+00
5.592946387311162226e+01,-3.168542036868471801e+00
5.596594756191074538e+01,-3.171683000004006825e+00
5.597112659364461962e+01,-3.169316508191144965e+00
5.594484887753740310e+01,-3.236424961261685773e+00
5.594485381042222372e+01,-3.212611050644518240e+00
5.593953972936382257e+01,-3.217066587330329686e+00
5.594326864573125846e+01,-3.201549424225252682e+00
5.595827757238674138e+01,-3.332362308884284641e+00
5.595877362807738109e+01,-3.205260134715537834e+00
5.596359003166059409e+01,-3.172804566996916265e+00
5.595157798048025199e+01,-3.215770854911986554e+00
5.595194372228106516e+01,-3.183940144227464852e+00
5.593812929346800189e+01,-3.230972675273458439e+00
5.595030308389918616e+01,-3.193553004523796535e+00
5.594748453855937953e+01,-3.234648613195603595e+00
5.593934535172432732e+01,-3.178833683110956709e+00
5.596967875824059746e+01,-3.200092535154683393e+00
5.589595215629982761e+01,-3.163173914003281073e+00
5.594688596340632358e+01,-3.193457841839384859e+00
5.594056242336514373e+01,-3.228791676394759502e+00
5.597070592653287946e+01,-3.165680330175728141e+00
5.593419663212944926e+01,-3.179671084266325387e+00
5.592192609419220162e+01,-3.211840262230188703e+00
5.594406493688592263e+01,-3.200567437201276011e+00
5.588875076055199287e+01,-3.333865373481172067e+00
5.588997351191531493e+01,-3.335461829282936108e+00
5.593647479448326720e+01,-3.217789629517808336e+00
5.594273945053639352e+01,-3.204469027330613340e+00
